,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
146,108,基隆市中正區新豐街248號2樓,中正區,23.0,房地(土地+建物)+車位,1081027,0851129,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,28871,False,2,121.7871373,25.136832
147,108,基隆市安樂區樂利二街62巷621號5樓,安樂區,12.0,房地(土地+建物),1081015,0961218,華廈(10層含以下有電梯),3,2,2,,有,51282,False,5,121.7182864,25.1217579
148,108,基隆市安樂區新西街203之3號,安樂區,38.0,房地(土地+建物),1081024,0701014,公寓(5樓含以下無電梯),3,1,1,,無,29208,False,1,121.72488999999999,25.141316999999997
149,108,基隆市暖暖區碇內街129號14樓,暖暖區,10.0,房地(土地+建物)+車位,1081106,0980624,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,42661,False,14,121.75443109999999,25.090849
150,108,基隆市七堵區華新一路4號,七堵區,50.0,房地(土地+建物),1081019,0580101,透天厝,11,4,3,,無,34737,False,1,121.66945899999999,25.0945705
151,108,基隆市暖暖區暖中路243號2樓,暖暖區,47.0,房地(土地+建物),1081026,0610602,公寓(5樓含以下無電梯),3,2,2,,無,25384,False,2,121.73734179999998,25.10646579999999
152,108,基隆市安樂區樂利三街8巷43號4樓,安樂區,24.0,房地(土地+建物)+車位,1081026,0840504,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,45556,False,4,121.7186519,25.130295799999995
153,108,基隆市信義區正信路227巷21弄38號5樓,信義區,22.0,房地(土地+建物),1081105,0860607,華廈(10層含以下有電梯),3,2,2,,有,44922,False,5,121.7651236,25.1352126
154,108,基隆市七堵區南興路10號四樓,七堵區,28.0,房地(土地+建物),1081016,0800514,公寓(5樓含以下無電梯),3,2,2,,無,51397,False,4,121.71485790000001,25.097680399999998
155,108,基隆市安樂區樂利二街62巷257號10樓,安樂區,20.0,房地(土地+建物),1081108,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,42407,False,10,121.71675580000002,25.121449199999994
156,108,基隆市安樂區中和路168巷6弄52號5樓,安樂區,22.0,房地(土地+建物),1080930,0860902,公寓(5樓含以下無電梯),4,2,2,,無,27513,False,5,121.7167472,25.1507069
157,108,基隆市暖暖區源遠路292巷133號9樓,暖暖區,20.0,房地(土地+建物)+車位,1081026,0881207,華廈(10層含以下有電梯),3,2,2,坡道平面,有,38588,False,9,121.75812080000001,25.098283599999995
158,108,基隆市暖暖區過港路118之2號,暖暖區,43.0,房地(土地+建物),1081030,0650211,公寓(5樓含以下無電梯),3,2,2,,無,37478,False,1,121.73662039999999,25.1066643
159,108,基隆市中正區觀海街158號11樓,中正區,20.0,房地(土地+建物),1081031,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,34639,False,11,121.7956242,25.136819499999994
160,108,基隆市信義區深溪路36巷70弄3號五樓,信義區,24.0,房地(土地+建物),1081030,0840525,華廈(10層含以下有電梯),4,2,2,,有,35786,False,5,121.783647,25.132046199999998
161,108,基隆市信義區信二路217巷5之3號,信義區,45.0,房地(土地+建物),1081030,0631107,公寓(5樓含以下無電梯),3,2,1,,無,57966,False,1,121.74899219999999,25.1298338
162,108,基隆市中正區新豐街488號之1　8樓,中正區,22.0,房地(土地+建物)+車位,1081030,0861121,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,37918,False,8,121.7851828,25.1355185
163,108,基隆市中正區新豐街452之6號十一樓,中正區,22.0,房地(土地+建物)+車位,1081025,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,42474,False,11,121.7855123,25.135590900000004
164,108,基隆市暖暖區碇內街306號9樓,暖暖區,23.0,房地(土地+建物),1081118,0850217,華廈(10層含以下有電梯),2,2,1,,有,20513,False,9,121.752776,25.089474000000003
165,108,基隆市安樂區樂利二街62巷254號4樓,安樂區,20.0,房地(土地+建物),1081110,0880114,住宅大樓(11層含以上有電梯),2,2,1,,有,44580,False,4,121.7167551,25.121446799999998
166,108,基隆市安樂區武嶺街217之5號6樓,安樂區,23.0,房地(土地+建物),1081117,0850406,華廈(10層含以下有電梯),3,2,1,,有,26860,False,6,121.7079202,25.137936600000003
167,108,基隆市七堵區長安街251巷27號四樓,七堵區,24.0,房地(土地+建物),1081108,0840913,公寓(5樓含以下無電梯),2,1,2,,無,32258,False,4,121.6973816,25.0728405
168,108,基隆市信義區花源五街5之3號4樓　,信義區,24.0,房地(土地+建物),1081031,0840401,華廈(10層含以下有電梯),2,2,1,,有,32838,False,4,121.76369640000001,25.132815799999996
169,108,基隆市七堵區東新街73巷64弄7號2樓,七堵區,27.0,房地(土地+建物),1081118,0810904,公寓(5樓含以下無電梯),2,2,1,,無,46828,False,2,121.7201376,25.0958409
170,108,基隆市安樂區安和一街2巷7之3號,安樂區,39.0,房地(土地+建物),1081113,0690308,公寓(5樓含以下無電梯),3,1,1,,無,30259,False,1,121.72382299999998,25.122021
171,108,基隆市安樂區基金三路46巷20號,安樂區,24.0,房地(土地+建物)+車位,1081014,0840701,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,34669,False,1,121.69766489999999,25.154967499999998
172,108,基隆市暖暖區八堵路10號3樓,暖暖區,18.0,房地(土地+建物)+車位,1081028,0901004,公寓(5樓含以下無電梯),3,2,2,坡道平面,無,41141,False,3,121.7360836,25.1109093
173,108,基隆市安樂區安一路370巷19之3號,安樂區,45.0,房地(土地+建物),1081116,0631213,公寓(5樓含以下無電梯),2,2,1,,無,20300,False,1,121.7287539,25.134975299999997
174,108,基隆市安樂區基金三路46巷7號10樓,安樂區,24.0,房地(土地+建物),1080929,0840701,住宅大樓(11層含以上有電梯),3,2,2,,有,34449,False,10,121.69737389999999,25.1546006
175,108,基隆市安樂區基金一路135巷21弄73號5樓,安樂區,26.0,房地(土地+建物)+車位,1081109,0820902,華廈(10層含以下有電梯),3,2,2,坡道平面,有,45223,False,5,121.708601,25.1386939
176,108,基隆市中山區復興路201巷6弄17號,中山區,22.0,房地(土地+建物),1081010,0860517,透天厝,3,2,3,,無,52232,False,1,121.7257279,25.1470378
177,108,基隆市中正區新豐街303巷15弄25號2樓,中正區,23.0,房地(土地+建物),1081114,0851119,公寓(5樓含以下無電梯),3,2,1,,無,35961,False,2,121.7894082,25.1338975
178,108,基隆市中正區新豐街490號10樓,中正區,22.0,房地(土地+建物)+車位,1081108,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39462,False,10,121.7851828,25.1355184
179,108,基隆市中正區新豐街482之3號十六樓,中正區,22.0,房地(土地+建物),1081108,0861121,住宅大樓(11層含以上有電梯),1,1,1,,有,56447,False,16,121.78521930000001,25.135527699999994
180,108,基隆市信義區東明路77巷15之1號,信義區,42.0,房地(土地+建物),1081111,0660208,公寓(5樓含以下無電梯),3,1,1,,無,35432,False,1,121.76205499999999,25.1265197
181,108,基隆市中正區調和街40號4樓,中正區,39.0,房地(土地+建物),1081031,0690730,公寓(5樓含以下無電梯),4,0,4,,無,30245,False,4,121.7958741,25.139264200000003
182,108,基隆市信義區東信路236巷62號五樓,信義區,7.0,房地(土地+建物)+車位,1081030,1010620,華廈(10層含以下有電梯),3,2,2,坡道機械,有,52753,False,5,121.76317979999999,25.131581999999998
183,108,基隆市仁愛區劉銘傳路110巷62之2號,仁愛區,44.0,房地(土地+建物),1081023,0640516,公寓(5樓含以下無電梯),2,1,1,,無,23972,False,1,121.750435,25.124769
184,108,基隆市中正區觀海街25號15樓,中正區,20.0,房地(土地+建物),1081113,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,35842,False,15,121.7946109,25.138690999999998
185,108,基隆市信義區義七路82號5樓,信義區,32.0,房地(土地+建物),1080916,0760730,公寓(5樓含以下無電梯),4,2,2,,無,27574,False,5,121.75508640000001,25.132033799999995
186,108,基隆市信義區崇法街135巷7弄5號4樓,信義區,25.0,房地(土地+建物),1081021,0831108,公寓(5樓含以下無電梯),3,2,2,,無,26146,False,4,121.76704009999997,25.1340512
187,108,基隆市安樂區安樂路一段250之3號,安樂區,36.0,房地(土地+建物),1081112,0720319,公寓(5樓含以下無電梯),3,2,1,,無,34395,False,1,121.7320896,25.1274193
188,108,基隆市安樂區武聖街108號2樓,安樂區,29.0,房地(土地+建物),1081104,0790421,公寓(5樓含以下無電梯),3,2,2,,無,22308,False,2,121.69701660000001,25.1590929
189,108,基隆市安樂區樂利二街62巷243號9樓,安樂區,20.0,房地(土地+建物)+車位,1081114,0880114,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,39367,False,9,121.7167528,25.1214379
190,108,基隆市七堵區明德一路229之3號,七堵區,43.0,房地(土地+建物),1081110,0651012,公寓(5樓含以下無電梯),2,2,1,,無,25283,False,1,121.71121199999999,25.096408999999998
191,108,基隆市安樂區基金三路46巷7號12樓,安樂區,24.0,房地(土地+建物)+車位,1081118,0840701,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,31739,False,12,121.69737389999999,25.1546006
192,108,基隆市安樂區麥金路159號6樓,安樂區,22.0,房地(土地+建物),1081116,0860718,住宅大樓(11層含以上有電梯),3,2,2,,有,51424,False,6,121.71901489999999,25.1212765
193,108,基隆市安樂區武盛街132號4樓,安樂區,29.0,房地(土地+建物),1081102,0790421,公寓(5樓含以下無電梯),3,2,1,,無,20280,False,4,121.69722360000002,25.159428599999995
194,108,基隆市安樂區安一路100巷108之2號,安樂區,43.0,房地(土地+建物),1081123,0650824,公寓(5樓含以下無電梯),2,1,1,,無,39354,False,1,121.7346894,25.132900300000003
195,108,基隆市安樂區樂利三街36巷22之1號,安樂區,40.0,房地(土地+建物),1081001,0680228,公寓(5樓含以下無電梯),3,2,1,,無,33296,False,1,121.71347159999998,25.1263527
196,108,基隆市安樂區樂利三街4號17樓,安樂區,24.0,房地(土地+建物)+車位,1081111,0840504,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,45008,False,17,121.71899229999998,25.129155899999997
197,108,基隆市仁愛區愛七路14巷1號乙,仁愛區,51.0,房地(土地+建物),1081119,0570118,公寓(5樓含以下無電梯),3,2,1,,無,62881,False,1,121.74908250000001,25.126965
198,108,基隆市安樂區基金一路135巷5弄9號3樓,安樂區,24.0,房地(土地+建物)+車位,1081116,0840304,華廈(10層含以下有電梯),4,2,2,坡道平面,有,42916,False,3,121.70975599999998,25.141468999999997
199,108,基隆市安樂區樂利二街62巷217號9樓,安樂區,20.0,房地(土地+建物)+車位,1081102,0880114,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,40371,False,9,121.7169057,25.1212475
200,108,基隆市暖暖區東碇路346號8樓,暖暖區,22.0,房地(土地+建物),1081028,0860623,華廈(10層含以下有電梯),2,2,1,,有,43881,False,8,121.7492842,25.095068599999998
201,108,基隆市七堵區泰安路51號5樓,七堵區,28.0,房地(土地+建物),1081019,0800819,公寓(5樓含以下無電梯),3,2,2,,無,51782,False,5,121.708766,25.0879196
202,108,基隆市暖暖區東勢街6之38號4樓,暖暖區,26.0,房地(土地+建物),1081119,0820205,公寓(5樓含以下無電梯),3,2,2,,無,39215,False,4,121.73786880000002,25.098508000000002
203,108,基隆市安樂區新西街56之1號5樓,安樂區,36.0,房地(土地+建物),1081022,0720622,公寓(5樓含以下無電梯),2,1,2,,無,14946,False,5,121.728225,25.139545
204,108,基隆市仁愛區延平街55之2號,仁愛區,49.0,房地(土地+建物),1081126,0590203,公寓(5樓含以下無電梯),2,1,1,,無,70330,False,1,121.74870089999999,25.125669499999997
205,108,基隆市中正區新豐街162巷101號二樓,中正區,6.0,房地(土地+建物)+車位,1081102,1020905,華廈(10層含以下有電梯),2,2,2,坡道平面,有,50009,False,2,121.7839701,25.139794199999994
206,108,基隆市仁愛區愛七路38號4樓,仁愛區,36.0,房地(土地+建物),1081107,0720927,公寓(5樓含以下無電梯),3,2,2,,無,52937,False,4,121.74893569999998,25.126306399999997
207,108,基隆市仁愛區延平街9之9號,仁愛區,47.0,房地(土地+建物),1081102,0610205,公寓(5樓含以下無電梯),3,1,1,,無,29350,False,1,121.7485951,25.127056999999994
208,108,基隆市中正區新豐街372號4樓,中正區,23.0,房地(土地+建物)+車位,1081120,0850309,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,36127,False,4,121.78685399999999,25.135733700000003
209,108,基隆市中正區新豐街303巷11弄29號3樓,中正區,25.0,房地(土地+建物),1081019,0830429,華廈(10層含以下有電梯),3,2,2,,有,32942,False,3,121.7886479,25.134487399999998
210,108,基隆市信義區崇法街135巷1弄13號4樓,信義區,25.0,房地(土地+建物),1080920,0831108,公寓(5樓含以下無電梯),3,2,2,,無,26879,False,4,121.7677758,25.135048699999995
211,108,基隆市中正區新豐街303巷15弄6號5樓,中正區,23.0,房地(土地+建物),1081105,0851119,公寓(5樓含以下無電梯),3,2,2,,無,23150,False,5,121.78845179999999,25.133951
212,108,基隆市安樂區基金一路110之74號9樓,安樂區,26.0,房地(土地+建物),1081115,0820111,住宅大樓(11層含以上有電梯),2,2,1,,有,32625,False,9,121.7140191,25.140232899999997
213,108,基隆市安樂區基金一路357號6樓,安樂區,26.0,房地(土地+建物),1081117,0821123,住宅大樓(11層含以上有電梯),2,2,2,,有,38958,False,6,121.7046253,25.141717000000003
214,108,基隆市中山區中華路89之3號,中山區,35.0,房地(土地+建物),1081120,0730918,公寓(5樓含以下無電梯),3,2,2,,無,24251,False,1,121.73805449999999,25.147428899999998
215,108,基隆市安樂區崇德路140號2樓,安樂區,28.0,房地(土地+建物),1081116,0800305,公寓(5樓含以下無電梯),3,1,1,,無,20274,False,2,121.7322411,25.129052700000003
216,108,基隆市暖暖區源遠路165之19號3樓,暖暖區,23.0,房地(土地+建物),1081016,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,42362,False,3,121.7498679,25.098469800000004
217,108,基隆市中正區觀海街187號15樓,中正區,20.0,房地(土地+建物),1081113,0880114,套房(1房1廳1衛),1,0,1,,無,42240,False,15,121.7939572,25.137030100000004
218,108,基隆市信義區信二路74巷49號,信義區,44.0,房地(土地+建物),1081121,0640118,透天厝,2,2,3,,無,49285,False,1,121.756729,25.130647099999997
219,108,基隆市暖暖區暖暖街295號4樓,暖暖區,24.0,房地(土地+建物)+車位,1081028,0840208,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,48004,False,4,121.734404,25.095924399999998
220,108,基隆市暖暖區碇內街107之3號3樓,暖暖區,10.0,房地(土地+建物)+車位,1080921,0980624,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,42970,False,3,121.75442659999999,25.090914
221,108,基隆市安樂區中和路85巷40號3樓之3,安樂區,22.0,房地(土地+建物)+車位,1081112,0860508,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,37535,False,3,121.72201949999999,25.148238499999998
222,108,基隆市安樂區中和路85巷30號11樓之1,安樂區,22.0,房地(土地+建物),1081117,0860508,住宅大樓(11層含以上有電梯),3,1,1,,有,40213,False,11,121.7218558,25.149215599999998
223,108,基隆市七堵區光明路118號4樓,七堵區,20.0,房地(土地+建物),1081020,0881122,華廈(10層含以下有電梯),4,2,2,,有,67581,False,4,121.71358149999999,25.095408600000003
224,108,基隆市中正區觀海街170號4樓,中正區,20.0,房地(土地+建物),1081107,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,30488,False,4,121.7957503,25.1366988
225,108,基隆市信義區深澳坑路172巷87之5號2樓,信義區,21.0,房地(土地+建物),1081124,0870610,公寓(5樓含以下無電梯),3,2,2,,無,31792,False,2,121.78611169999998,25.124759999999995
226,108,基隆市中正區新豐街452之2號十二樓,中正區,22.0,房地(土地+建物),1081125,0861121,住宅大樓(11層含以上有電梯),3,2,2,,有,47425,False,12,121.7855123,25.135590900000004
227,108,基隆市中正區新豐街488之3號十樓,中正區,22.0,房地(土地+建物)+車位,1081115,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,40895,False,10,121.7851828,25.1355185
228,108,基隆市安樂區基金一路214之7號6樓,安樂區,25.0,房地(土地+建物),1081105,0830310,住宅大樓(11層含以上有電梯),2,1,1,,有,38691,False,6,121.7090207,25.1422863
229,108,基隆市安樂區新西街207巷44之2號,安樂區,41.0,房地(土地+建物),1081015,0670906,公寓(5樓含以下無電梯),4,1,1,,無,24882,False,1,121.72430270000001,25.141809399999996
